"","Region","Division","States"
"1","Northeast","New England","Connecticut Maine Massachusetts New Hampshire Rhode Island Vermont"
"2","Northeast","Mid-Atlantic","New Jersey New York Pennsylvania"
"3","Midwest","East North Central","Illinois Indiana Michigan Ohio Wisconsin"
"4","Midwest","West North Central","Iowa Kansas Minnesota Missouri Nebraska North Dakota South Dakota"
"5","South","South Atlantic","Delaware District of Columbia Florida Georgia Maryland North Carolina South Carolina Virginia West Virginia"
"6","South","East South Central","Alabama Kentucky Mississippi Tennessee"
"7","South","West South Central","Arkansas Louisiana Oklahoma Texas"
"8","West","Mountain","Arizona Colorado Idaho Montana Nevada New Mexico Utah Wyoming"
"9","West","Pacific","Alaska California Hawaii Oregon Washington"
